turn_anti_social,uid
1,0
0,1
1,2
0,3
1,4
0,5
0,6
1,7
0,8
0,9
0,10
0,11
0,12
0,13
0,14
0,15
0,16
0,17
1,18
1,19
0,20
0,21
1,22
1,23
1,24
0,25
1,26
1,27
1,28
0,29
0,30
1,31
0,32
1,33
0,34
1,35
1,36
0,37
1,38
1,39
0,40
0,41
0,42
1,43
0,44
1,45
0,46
0,47
1,48
0,49
1,50
0,51
0,52
1,53
0,54
0,55
0,56
1,57
1,58
1,59
0,60
0,61
1,62
0,63
0,64
1,65
0,66
1,67
0,68
0,69
1,70
0,71
1,72
1,73
1,74
0,75
0,76
0,77
1,78
0,79
0,80
1,81
1,82
1,83
1,84
1,85
0,86
0,87
1,88
0,89
1,90
0,91
0,92
0,93
1,94
1,95
0,96
0,97
1,98
0,99
1,100
1,101
1,102
1,103
0,104
0,105
0,106
0,107
0,108
1,109
0,110
0,111
1,112
0,113
0,114
0,115
0,116
0,117
0,118
0,119
0,120
0,121
0,122
0,123
1,124
1,125
1,126
1,127
1,128
1,129
0,130
1,131
1,132
1,133
0,134
1,135
0,136
1,137
0,138
0,139
1,140
1,141
1,142
0,143
0,144
1,145
1,146
1,147
1,148
1,149
0,150
1,151
0,152
0,153
1,154
0,155
0,156
0,157
0,158
1,159
0,160
0,161
1,162
1,163
1,164
1,165
1,166
0,167
0,168
1,169
0,170
0,171
0,172
0,173
0,174
0,175
0,176
0,177
0,178
1,179
1,180
1,181
0,182
1,183
0,184
0,185
1,186
0,187
0,188
1,189
0,190
0,191
1,192
0,193
1,194
0,195
0,196
0,197
0,198
0,199
1,200
0,201
0,202
0,203
0,204
0,205
1,206
0,207
0,208
0,209
1,210
0,211
1,212
0,213
0,214
0,215
1,216
0,217
1,218
0,219
0,220
0,221
1,222
0,223
0,224
0,225
0,226
1,227
1,228
0,229
0,230
0,231
1,232
0,233
1,234
0,235
0,236
0,237
0,238
0,239
0,240
0,241
1,242
0,243
0,244
1,245
0,246
0,247
0,248
1,249
0,250
1,251
0,252
0,253
0,254
1,255
0,256
0,257
1,258
1,259
1,260
0,261
0,262
0,263
1,264
0,265
0,266
0,267
0,268
0,269
0,270
0,271
0,272
0,273
0,274
0,275
0,276
1,277
1,278
0,279
0,280
1,281
1,282
0,283
0,284
0,285
1,286
1,287
0,288
0,289
0,290
1,291
0,292
0,293
0,294
1,295
0,296
0,297
0,298
0,299
1,300
1,301
1,302
0,303
0,304
1,305
0,306
1,307
0,308
1,309
0,310
0,311
1,312
0,313
1,314
1,315
1,316
0,317
1,318
0,319
0,320
0,321
0,322
0,323
1,324
0,325
0,326
0,327
0,328
0,329
0,330
1,331
1,332
0,333
1,334
1,335
1,336
0,337
0,338
1,339
1,340
0,341
0,342
0,343
1,344
0,345
1,346
1,347
0,348
1,349
0,350
1,351
1,352
1,353
0,354
0,355
1,356
1,357
0,358
1,359
1,360
1,361
1,362
0,363
0,364
1,365
0,366
1,367
0,368
1,369
1,370
1,371
1,372
0,373
0,374
1,375
1,376
1,377
0,378
1,379
0,380
0,381
0,382
1,383
0,384
0,385
1,386
0,387
1,388
1,389
0,390
0,391
0,392
0,393
1,394
0,395
0,396
1,397
1,398
1,399
1,400
0,401
0,402
1,403
0,404
1,405
0,406
1,407
0,408
0,409
0,410
0,411
0,412
0,413
1,414
1,415
0,416
0,417
0,418
0,419
0,420
0,421
0,422
0,423
0,424
1,425
1,426
0,427
1,428
0,429
1,430
0,431
1,432
0,433
0,434
1,435
0,436
1,437
0,438
0,439
0,440
1,441
0,442
1,443
1,444
1,445
1,446
1,447
1,448
1,449
0,450
0,451
0,452
0,453
0,454
0,455
0,456
1,457
0,458
0,459
0,460
0,461
0,462
0,463
1,464
0,465
0,466
0,467
1,468
0,469
0,470
0,471
0,472
1,473
1,474
0,475
1,476
0,477
1,478
0,479
0,480
0,481
0,482
0,483
0,484
0,485
0,486
0,487
1,488
0,489
0,490
0,491
1,492
1,493
0,494
0,495
0,496
0,497
0,498
1,499
0,500
0,501
0,502
1,503
0,504
0,505
1,506
0,507
1,508
0,509
0,510
1,511
1,512
1,513
1,514
0,515
1,516
0,517
0,518
1,519
0,520
1,521
0,522
0,523
1,524
0,525
0,526
0,527
0,528
1,529
0,530
1,531
1,532
0,533
1,534
0,535
0,536
0,537
1,538
1,539
1,540
0,541
0,542
1,543
0,544
0,545
1,546
1,547
1,548
0,549
0,550
1,551
0,552
1,553
1,554
1,555
1,556
0,557
1,558
1,559
0,560
1,561
1,562
1,563
1,564
1,565
0,566
0,567
0,568
0,569
0,570
0,571
0,572
1,573
1,574
0,575
0,576
1,577
1,578
0,579
1,580
0,581
1,582
1,583
0,584
1,585
0,586
0,587
1,588
1,589
0,590
0,591
0,592
0,593
0,594
1,595
0,596
0,597
1,598
0,599
0,600
0,601
0,602
0,603
0,604
1,605
0,606
1,607
0,608
0,609
1,610
1,611
1,612
1,613
1,614
0,615
0,616
0,617
0,618
1,619
0,620
0,621
0,622
0,623
1,624
1,625
0,626
1,627
1,628
0,629
1,630
1,631
0,632
0,633
1,634
1,635
0,636
0,637
0,638
0,639
1,640
0,641
1,642
1,643
1,644
0,645
0,646
0,647
1,648
0,649
0,650
1,651
1,652
1,653
0,654
1,655
0,656
1,657
0,658
0,659
1,660
0,661
1,662
0,663
0,664
0,665
0,666
0,667
1,668
0,669
0,670
0,671
1,672
1,673
0,674
0,675
0,676
0,677
1,678
1,679
1,680
1,681
1,682
0,683
0,684
1,685
0,686
0,687
1,688
1,689
0,690
0,691
1,692
0,693
0,694
1,695
0,696
1,697
0,698
0,699
0,700
0,701
0,702
1,703
0,704
1,705
1,706
0,707
0,708
1,709
0,710
0,711
0,712
0,713
1,714
0,715
1,716
0,717
0,718
0,719
0,720
0,721
0,722
0,723
1,724
1,725
1,726
1,727
1,728
0,729
1,730
0,731
0,732
1,733
0,734
1,735
0,736
1,737
1,738
0,739
0,740
0,741
0,742
0,743
1,744
0,745
0,746
0,747
0,748
0,749
0,750
1,751
0,752
1,753
0,754
0,755
1,756
0,757
1,758
1,759
0,760
1,761
0,762
1,763
1,764
0,765
0,766
0,767
0,768
1,769
0,770
1,771
0,772
1,773
1,774
1,775
1,776
1,777
1,778
0,779
0,780
0,781
1,782
0,783
1,784
1,785
1,786
0,787
0,788
1,789
0,790
0,791
1,792
0,793
0,794
0,795
0,796
0,797
0,798
1,799
0,800
1,801
1,802
0,803
1,804
0,805
0,806
0,807
1,808
0,809
0,810
1,811
0,812
1,813
1,814
0,815
0,816
0,817
0,818
0,819
0,820
1,821
0,822
0,823
0,824
0,825
0,826
0,827
0,828
0,829
0,830
1,831
1,832
0,833
1,834
0,835
1,836
1,837
0,838
0,839
0,840
0,841
0,842
1,843
0,844
0,845
0,846
1,847
0,848
0,849
0,850
0,851
1,852
0,853
0,854
0,855
0,856
1,857
1,858
0,859
1,860
0,861
0,862
0,863
0,864
0,865
1,866
0,867
1,868
0,869
0,870
1,871
1,872
0,873
0,874
0,875
1,876
1,877
0,878
0,879
0,880
0,881
0,882
0,883
0,884
0,885
0,886
0,887
0,888
1,889
0,890
0,891
0,892
1,893
0,894
1,895
1,896
0,897
0,898
0,899
0,900
0,901
1,902
1,903
0,904
1,905
1,906
0,907
1,908
1,909
0,910
0,911
1,912
1,913
1,914
1,915
0,916
1,917
1,918
0,919
0,920
0,921
0,922
0,923
0,924
0,925
1,926
0,927
1,928
0,929
1,930
1,931
1,932
0,933
1,934
0,935
1,936
0,937
1,938
1,939
0,940
0,941
1,942
0,943
1,944
1,945
0,946
0,947
1,948
1,949
0,950
1,951
0,952
0,953
0,954
0,955
0,956
1,957
1,958
0,959
0,960
0,961
1,962
1,963
1,964
0,965
0,966
1,967
0,968
1,969
1,970
0,971
1,972
0,973
0,974
0,975
1,976
0,977
1,978
1,979
0,980
0,981
1,982
0,983
1,984
0,985
0,986
1,987
1,988
1,989
0,990
1,991
0,992
0,993
0,994
0,995
1,996
1,997
0,998
1,999
1,1000
0,1001
1,1002
1,1003
1,1004
0,1005
1,1006
0,1007
1,1008
0,1009
0,1010
0,1011
1,1012
0,1013
0,1014
1,1015
0,1016
0,1017
1,1018
1,1019
1,1020
1,1021
1,1022
0,1023
1,1024
0,1025
0,1026
1,1027
0,1028
1,1029
1,1030
1,1031
0,1032
1,1033
0,1034
1,1035
0,1036
0,1037
1,1038
1,1039
0,1040
0,1041
0,1042
0,1043
0,1044
0,1045
0,1046
0,1047
0,1048
0,1049
1,1050
0,1051
0,1052
0,1053
0,1054
1,1055
0,1056
0,1057
1,1058
1,1059
1,1060
0,1061
0,1062
0,1063
0,1064
1,1065
1,1066
1,1067
0,1068
0,1069
0,1070
0,1071
0,1072
0,1073
0,1074
1,1075
0,1076
1,1077
0,1078
0,1079
1,1080
0,1081
1,1082
1,1083
1,1084
1,1085
0,1086
1,1087
0,1088
0,1089
1,1090
0,1091
1,1092
0,1093
1,1094
0,1095
1,1096
1,1097
0,1098
0,1099
